996	iron_golem_spawn_egg
997	llama_spawn_egg
998	magma_cube_spawn_egg
999	mooshroom_spawn_egg
1000	mule_spawn_egg
1001	ocelot_spawn_egg
1002	panda_spawn_egg
1003	parrot_spawn_egg
1004	phantom_spawn_egg
1005	pig_spawn_egg
1006	piglin_spawn_egg
1007	piglin_brute_spawn_egg
1008	pillager_spawn_egg
1009	polar_bear_spawn_egg
1010	pufferfish_spawn_egg
1011	rabbit_spawn_egg
1012	ravager_spawn_egg
1013	salmon_spawn_egg
1014	sheep_spawn_egg
1015	shulker_spawn_egg
1016	silverfish_spawn_egg
1017	skeleton_spawn_egg
1018	skeleton_horse_spawn_egg
1019	slime_spawn_egg
1020	sniffer_spawn_egg
1021	snow_golem_spawn_egg
1022	spider_spawn_egg
1023	squid_spawn_egg
1024	stray_spawn_egg
1025	strider_spawn_egg
1026	tadpole_spawn_egg
1027	trader_llama_spawn_egg
1028	tropical_fish_spawn_egg
1029	turtle_spawn_egg
1030	vex_spawn_egg
1031	villager_spawn_egg
1032	vindicator_spawn_egg
1033	wandering_trader_spawn_egg
1034	warden_spawn_egg
1035	witch_spawn_egg
1036	wither_spawn_egg
1037	wither_skeleton_spawn_egg
1038	wolf_spawn_egg
1039	zoglin_spawn_egg
1040	zombie_spawn_egg
1041	zombie_horse_spawn_egg
1042	zombie_villager_spawn_egg
1043	zombified_piglin_spawn_egg
1044	experience_bottle
1045	fire_charge
1046	writable_book
1047	written_book
1048	item_frame
1049	glow_item_frame
1050	flower_pot
1051	carrot
1052	potato
1053	baked_potato
1054	poisonous_potato
1055	map
1056	golden_carrot
1057	skeleton_skull
1058	wither_skeleton_skull
1059	player_head
1060	zombie_head
1061	creeper_head
1062	dragon_head
1063	piglin_head
1064	nether_star
1065	pumpkin_pie
1066	firework_rocket
1067	firework_star
1068	enchanted_book
1069	nether_brick
1070	prismarine_shard
1071	prismarine_crystals
1072	rabbit
1073	cooked_rabbit
1074	rabbit_stew
1075	rabbit_foot
1076	rabbit_hide
1077	armor_stand
1078	iron_horse_armor
1079	golden_horse_armor
1080	diamond_horse_armor
1081	leather_horse_armor
1082	lead
1083	name_tag
1084	command_block_minecart
1085	mutton
1086	cooked_mutton
1087	white_banner
1088	orange_banner
1089	magenta_banner
1090	light_blue_banner
1091	yellow_banner
1092	lime_banner
1093	pink_banner
1094	gray_banner
1095	light_gray_banner
1096	cyan_banner
1097	purple_banner
1098	blue_banner
1099	brown_banner
1100	green_banner
1101	red_banner
1102	black_banner
1103	end_crystal
1104	chorus_fruit
1105	popped_chorus_fruit
1106	torchflower_seeds
1107	pitcher_pod
1108	beetroot
1109	beetroot_seeds
1110	beetroot_soup
1111	dragon_breath
1112	splash_potion
1113	spectral_arrow
1114	tipped_arrow
1115	lingering_potion
1116	shield
1117	totem_of_undying
1118	shulker_shell
1119	iron_nugget
1120	knowledge_book
1121	debug_stick
1122	music_disc_13
1123	music_disc_cat
1124	music_disc_blocks
1125	music_disc_chirp
1126	music_disc_far
1127	music_disc_mall
1128	music_disc_mellohi
1129	music_disc_stal
1130	music_disc_strad
1131	music_disc_ward
1132	music_disc_11
1133	music_disc_wait
1134	music_disc_otherside
1135	music_disc_relic
1136	music_disc_5
1137	music_disc_pigstep
1138	disc_fragment_5
1139	trident
1140	phantom_membrane
1141	nautilus_shell
1142	heart_of_the_sea
1143	crossbow
1144	suspicious_stew
1145	loom
1146	flower_banner_pattern
1147	creeper_banner_pattern
1148	skull_banner_pattern
1149	mojang_banner_pattern
1150	globe_banner_pattern
1151	piglin_banner_pattern
1152	goat_horn
1153	composter
1154	barrel
1155	smoker
1156	blast_furnace
1157	cartography_table
1158	fletching_table
1159	grindstone
1160	smithing_table
1161	stonecutter
1162	bell
1163	lantern
1164	soul_lantern
1165	sweet_berries
1166	glow_berries
1167	campfire
1168	soul_campfire
1169	shroomlight
1170	honeycomb
1171	bee_nest
1172	beehive
1173	honey_bottle
1174	honeycomb_block
1175	lodestone
1176	crying_obsidian
1177	blackstone
1178	blackstone_slab
1179	blackstone_stairs
1180	gilded_blackstone
1181	polished_blackstone
1182	polished_blackstone_slab
1183	polished_blackstone_stairs
1184	chiseled_polished_blackstone
1185	polished_blackstone_bricks
1186	polished_blackstone_brick_slab
1187	polished_blackstone_brick_stairs
1188	cracked_polished_blackstone_bricks
1189	respawn_anchor
1190	candle
1191	white_candle
1192	orange_candle
1193	magenta_candle
1194	light_blue_candle
1195	yellow_candle
1196	lime_candle
1197	pink_candle
1198	gray_candle
1199	light_gray_candle
1200	cyan_candle
1201	purple_candle
1202	blue_candle
1203	brown_candle
1204	green_candle
1205	red_candle
1206	black_candle
1207	small_amethyst_bud
1208	medium_amethyst_bud
1209	large_amethyst_bud
1210	amethyst_cluster
1211	pointed_dripstone
1212	ochre_froglight
1213	verdant_froglight
1214	pearlescent_froglight
1215	frogspawn
1216	echo_shard
1217	brush
1218	netherite_upgrade_smithing_template
1219	sentry_armor_trim_smithing_template
1220	dune_armor_trim_smithing_template
1221	coast_armor_trim_smithing_template
1222	wild_armor_trim_smithing_template
1223	ward_armor_trim_smithing_template
1224	eye_armor_trim_smithing_template
1225	vex_armor_trim_smithing_template
1226	tide_armor_trim_smithing_template
1227	snout_armor_trim_smithing_template
1228	rib_armor_trim_smithing_template
1229	spire_armor_trim_smithing_template
1230	wayfinder_armor_trim_smithing_template
1231	shaper_armor_trim_smithing_template
1232	silence_armor_trim_smithing_template
1233	raiser_armor_trim_smithing_template
1234	host_armor_trim_smithing_template
1235	angler_pottery_sherd
1236	archer_pottery_sherd
1237	arms_up_pottery_sherd
1238	blade_pottery_sherd
1239	brewer_pottery_sherd
1240	burn_pottery_sherd
1241	danger_pottery_sherd
1242	explorer_pottery_sherd
1243	friend_pottery_sherd
1244	heart_pottery_sherd
1245	heartbreak_pottery_sherd
1246	howl_pottery_sherd
1247	miner_pottery_sherd
1248	mourner_pottery_sherd
1249	plenty_pottery_sherd
1250	prize_pottery_sherd
1251	sheaf_pottery_sherd
1252	shelter_pottery_sherd
1253	skull_pottery_sherd
1254	snort_pottery_sherd
